kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
7303253,K00878.01,1,CANDIDATE,1.0,23.58917143,45.141907,3.16,0.3,-0.33,0.040151,0.000969,-0.007965999999999999,0.721,0.069,-0.075,4919,3.16,0.3,-0.33,1236,7303253,23.589,0.0022,0.9984950969320951,5.248757130350628e-05,0.999999920888091,0.0022,0.9977999210621372
7366258,K00880.01,2,CANDIDATE,1.0,26.44439337,67.97784,3.91,0.43,-0.29,0.038511,0.00088,-0.000357,0.929,0.10400000000000001,-0.069,5427,3.91,0.43,-0.29,1237,7366258,26.444,0.0098,0.9984999649612226,4.1740402748125825e-07,0.9999999993729385,0.0098,0.9901999993790837
7366258,K00880.02,1,CANDIDATE,0.983,51.53997972,112.0813,5.51,0.62,-0.41,0.05435,0.000727,-0.000517,0.929,0.10400000000000001,-0.069,5427,5.51,0.62,-0.41,1238,7366258,51.54,0.016,0.9984999715474547,5.7370966372535484e-11,0.9999999999999138,0.016,0.9839999999999152
7366258,K00880.03,3,CANDIDATE,1.0,5.9022457820000005,43.151917,2.43,0.27,-0.18,0.023909,0.000453,-0.000375,0.929,0.10400000000000001,-0.069,5427,2.43,0.27,-0.18,1239,7366258,5.902,0.0011,0.9984897773190147,5.384597327699893e-05,0.9999999185532081,0.0011,0.9988999186427996
7366258,K00880.04,4,CANDIDATE,1.0,2.382951591,23.52045,1.86,0.21,-0.13,0.018369,0.003712,-0.000508,0.929,0.10400000000000001,-0.069,5427,1.86,0.21,-0.13,1240,7366258,2.383,1.0,0.9954937991102076,0.0033427629826031295,0.9999848179034364,1.0,0.0
2716853,K01022.01,1,CANDIDATE,1.0,18.82744023,25.10813,2.7,0.78,-0.25,0.028791000000000008,0.001045,-0.000663,0.86,0.24600000000000002,-0.08199999999999999,5687,2.7,0.78,-0.25,1332,2716853,18.827,0.00012,0.99686482676303,0.003453013416000137,0.9999891025281464,0.00012,0.999869103835843
8559644,K00139.01,1,CANDIDATE,1.0,224.7789355,153.20587,7.67,1.33,-1.2,0.056891,0.000478,-0.000822,1.235,0.213,-0.19399999999999998,5873,7.67,1.33,-1.2,242,8559644,224.779,0.0018,0.9984999715474705,4.309250693215742e-13,0.9999999999999993,0.0018,0.9981999999999993
8559644,K00139.02,2,CANDIDATE,1.0,3.341799486,35.878597,1.67,0.29,-0.26,0.01238,0.00202,-0.000237,1.235,0.213,-0.19399999999999998,5873,1.67,0.29,-0.26,243,8559644,3.342,1.0,0.9984150792881382,0.00024182599180241419,0.9999996160236967,1.0,0.0
2853093,K01099.01,1,CANDIDATE,1.0,161.52783469999997,55.328773,8.19,1.36,-1.23,0.061844,0.001334,-0.000711,1.215,0.201,-0.165,5777,8.19,1.36,-1.23,1652,2853093,161.528,0.0043,0.9984998996979617,0.00013500378824890874,0.9999997971491352,0.0043,0.995699798021394
3245969,K01101.01,1,CANDIDATE,1.0,11.39102358,20.377878,1.67,0.21,-0.12,0.020993,0.009004,-0.002369,0.728,0.092,-0.05,4983,1.67,0.21,-0.12,1654,3245969,11.391,0.016,0.9916880468709302,0.008009452875863585,0.999932325769878,0.016,0.98393340855756
3231341,K01102.01,1,CANDIDATE,1.0,12.33343853,26.762255,4.12,0.61,-0.84,0.030411,5.720139,-0.005212,1.24,0.183,-0.251,5896,4.12,0.61,-0.84,1655,3231341,12.333,0.99,0.9974210172797181,0.0020925880572383684,0.9999945779513371,0.99,0.009999945779513379
3231341,K01102.02,2,CANDIDATE,1.0,8.14515981,24.346912,3.43,0.5,-0.7,0.025296000000000003,0.001749,-0.005273,1.24,0.183,-0.251,5896,3.43,0.5,-0.7,1656,3231341,8.145,0.016,0.9962526620096446,0.0031912403218446414,0.9999879579330883,0.016,0.9839881506061589
3231341,K01102.03,3,CANDIDATE,1.0,18.9985279,15.231214,43.17,6.37,-8.74,0.318792,73.13847,-6.931319,1.24,0.183,-0.251,5896,43.17,6.37,-8.74,1657,3231341,18.999,1.0,0.9711134563327881,0.028120329949054734,0.9991393362264687,1.0,0.0
3231341,K01102.04,5,CANDIDATE,0.9990000000000001,4.24439049,12.186046,2.07,0.3,-0.42,0.015253,0.000215,-0.003249,1.24,0.183,-0.251,5896,2.07,0.3,-0.42,1680,3231341,4.244,0.00057,0.9264370066340447,0.03825473080293775,0.9968415893914568,0.00057,0.9962733896855037
8813698,K01268.01,1,CANDIDATE,0.996,268.9410974,133.10529,13.57,2.3,-2.31,0.095141,0.000859,-0.0017329999999999995,1.249,0.182,-0.243,5803,13.57,2.3,-2.31,1854,8813698,268.941,0.42,0.9984999715474705,8.758842879115743e-11,0.9999999999998684,0.42,0.5799999999999238
8564587,K01270.01,1,CANDIDATE,1.0,5.729317577000001,41.12044,2.41,0.38,-0.2,0.028094,0.003956,-0.001311,0.7859999999999999,0.122,-0.066,5320,2.41,0.38,-0.2,1856,8564587,5.729,0.0013,0.9984816367550217,8.293010178272792e-05,0.9999998738800424,0.0013,0.9986998740439984
8564587,K01270.02,2,CANDIDATE,1.0,11.60908533,21.786615,1.71,0.26,-0.15,0.019868,0.000851,-0.000294,0.7859999999999999,0.122,-0.066,5320,1.71,0.26,-0.15,1857,8564587,11.609,0.01,0.99395963142084,0.005962267265283118,0.9999635495190392,0.01,0.9899639140238488
3935914,K00809.01,1,CANDIDATE,1.0,1.5947453740000002,1015.921,11.3,3.09,-1.33,0.115879,0.000387,-0.000621,0.893,0.244,-0.105,5934,11.3,3.09,-1.33,849,3935914,1.595,0.00016,0.9984999715474705,1.1328749875589005e-95,1.0,0.00016,0.99984
3940418,K00810.01,1,CANDIDATE,1.0,4.783002698,57.63823299999999,2.5,0.34,-0.19,0.028315,0.0008810000000000002,-0.000366,0.807,0.111,-0.06,5170,2.5,0.34,-0.19,850,3940418,4.783,0.037,0.9984998130583643,2.346555200556076e-06,0.9999999964744313,0.037,0.9629999966048773
4049131,K00811.01,1,CANDIDATE,1.0,20.50588921,70.729904,3.41,0.28,-0.31,0.041039,0.000816,-0.0008869999999999998,0.7609999999999999,0.063,-0.07,4905,3.41,0.28,-0.31,851,4049131,20.506,0.00012,0.9984999683982706,2.0212283373857304e-07,0.9999999996963538,0.00012,0.9998799996963902
4139816,K00812.01,1,CANDIDATE,1.0,3.340218842,58.181076,2.03,0.13,-0.17,0.037683,0.003672,-0.000771,0.493,0.033,-0.04,3950,2.03,0.13,-0.17,885,4139816,3.34,0.00012,0.9984998341785019,2.021314869050338e-06,0.9999999969631306,0.00012,0.9998799969634949
4139816,K00812.02,2,CANDIDATE,1.0,20.06036336,27.241827,1.96,0.13,-0.16,0.036455,0.005922,-0.001247,0.493,0.033,-0.04,3950,1.96,0.13,-0.16,886,4139816,20.06,1.3e-05,0.9976252052875196,0.002249490515714377,0.9999946331325619,1.3e-05,0.9999816332023311
4139816,K00812.03,3,CANDIDATE,1.0,46.1842039,18.020908,1.83,0.12,-0.15,0.033974000000000004,0.001334,-0.000699,0.493,0.033,-0.04,3950,1.83,0.12,-0.15,887,4139816,46.184,0.00037,0.988804970536658,0.02862834677387238,0.9996663236366902,0.00037,0.9992964470969447
4139816,K00812.04,4,CANDIDATE,0.9940000000000001,7.82502168,12.582854,1.2,0.08,-0.1,0.022312,0.003976,-0.001621,0.493,0.033,-0.04,3950,1.2,0.08,-0.1,888,4139816,7.825,0.0017,0.9357048050740104,0.038112578003205486,0.9972774006400565,0.0017,0.9955820290589684
7373451,K00881.01,1,CANDIDATE,1.0,21.02250608,47.64468400000001,3.07,0.21,-0.14,0.037466,0.001051,-0.000476,0.75,0.052000000000000005,-0.033,5067,3.07,0.21,-0.14,1241,7373451,21.023,7.1e-05,0.998497544421595,2.8945642099237002e-05,0.9999999564437584,7.1e-05,0.9999289564468509
7373451,K00881.02,2,CANDIDATE,1.0,226.8904775,32.135025,4.53,0.32,-0.2,0.055361,0.00493,-0.004942,0.75,0.052000000000000005,-0.033,5067,4.53,0.32,-0.2,1242,7373451,226.89,0.0022,0.9984686978395643,0.07924331940367998,0.9998680090296206,0.0022,0.9976682994097554
7380537,K00883.01,1,CANDIDATE,0.997,2.6888992330000003,1777.0094,12.04,1.36,-0.79,0.172543,0.000204,-8.9e-05,0.639,0.07200000000000001,-0.042,4820,12.04,1.36,-0.79,1277,7380537,2.689,0.0011,0.9984999715474705,1.4225597038365527e-166,1.0,0.0011,0.9989
9479273,K00940.01,1,CANDIDATE,1.0,6.1048494170000005,276.2209,3.18,0.17,-0.19,0.04092,0.000353,-0.000139,0.7120000000000001,0.038,-0.042,5085,3.18,0.17,-0.19,899,9479273,6.105,0.0014,0.9984999715474705,1.0416985886449231e-26,1.0,0.0014,0.9986
9512687,K00942.01,1,CANDIDATE,1.0,11.51517167,44.959515,2.9,0.4,-0.19,0.033306,0.000724,-0.000942,0.7979999999999999,0.10800000000000001,-0.054000000000000006,5177,2.9,0.4,-0.19,903,9512687,11.515,0.017,0.998494223855292,4.150112713212463e-05,0.9999999374117553,0.017,0.9829999384757554
9513865,K00943.01,1,CANDIDATE,1.0,3.6014653360000004,42.125446,2.31,0.11,-0.18,0.024764,0.000907,-0.000389,0.866,0.039,-0.07200000000000001,5053,2.31,0.11,-0.18,904,9513865,3.601,0.00016,0.9984859726142192,6.36959148216972e-05,0.999999903410258,0.00016,0.9998399034257123
9595686,K00944.01,1,CANDIDATE,1.0,3.108251172,139.40195,4.43,0.74,-0.49,0.047945,0.000455,-0.00184,0.847,0.141,-0.094,5330,4.43,0.74,-0.49,905,9595686,3.108,0.059,0.9984999715474705,5.443301071667693e-14,0.9999999999999999,0.059,0.941
2584163,K01031.01,1,CANDIDATE,0.885,14.5598556,12.68478,1.64,0.49,-0.21,0.015571000000000003,0.000741,-0.000671,0.966,0.287,-0.12300000000000001,5959,1.64,0.49,-0.21,1340,2584163,14.56,0.00075,0.940903414547457,0.04321051254028726,0.9971634505006913,0.00075,0.9964155779128158
5735762,K00148.01,2,CANDIDATE,1.0,4.77800306,83.910446,1.85,0.13,-0.14,0.019376,0.000441,-0.00016,0.873,0.065,-0.065,5192,1.85,0.13,-0.14,286,5735762,4.778,1.1e-06,0.9984999714657731,8.366734115681972e-09,0.9999999999874308,1.1e-06,0.9999988999874309
5735762,K00148.02,1,CANDIDATE,1.0,9.673958488,134.0802,2.63,0.2,-0.19,0.027629,0.000307,-0.000293,0.873,0.065,-0.065,5192,2.63,0.2,-0.19,287,5735762,9.674,1.3e-05,0.9984999715474705,1.9788236881853739e-13,0.9999999999999997,1.3e-05,0.9999869999999996
5735762,K00148.03,3,CANDIDATE,0.998,42.89645024,44.07612,2.0,0.15,-0.15,0.02097,0.000602,-0.00023,0.873,0.065,-0.065,5192,2.0,0.15,-0.15,288,5735762,42.896,0.00017,0.9984944329901836,0.00010223941733735934,0.9999998458238445,0.00017,0.9998298458500544
3859628,K01191.01,1,CANDIDATE,1.0,8.17242644,31.579298,3.29,0.44,-0.19,0.033266000000000004,0.0008470000000000001,-0.005804,0.905,0.121,-0.052000000000000005,5705,3.29,0.44,-0.19,1394,3859628,8.172,0.0019,0.9982198674626337,0.0006784073743408292,0.9999987893700393,0.0019,0.9980987916702362
8806072,K01273.01,1,CANDIDATE,0.927,40.05881661,46.182766,3.43,0.98,-0.31,0.03618,9.5e-05,-0.003812,0.868,0.248,-0.078,5668,3.43,0.98,-0.31,1892,8806072,40.059,0.0049,0.9984968725900493,6.100853373015549e-05,0.9999999081527475,0.0049,0.9950999086027991
8583696,K01275.01,1,CANDIDATE,0.9359999999999999,50.28635977,91.00462,3.88,0.62,-0.56,0.030461,0.000503,-0.000226,1.167,0.185,-0.168,5900,3.88,0.62,-0.56,1893,8583696,50.286,0.0019,0.9984999715405403,5.129642307624186e-09,0.9999999999922938,0.0019,0.9980999999923085
8804283,K01276.01,1,CANDIDATE,1.0,22.79020351,40.07861,2.57,0.36,-0.36,0.022330000000000003,0.000728,-0.00039,1.064,0.157,-0.129,5478,2.57,0.36,-0.36,1894,8804283,22.79,0.00017,0.9984788464224308,0.00015271924859718583,0.9999997673011144,0.00017,0.9998297673406732
8804283,K01276.02,2,CANDIDATE,1.0,13.26079792,14.653385,1.47,0.2,-0.21,0.01276,0.00065,-0.0004969999999999999,1.064,0.157,-0.129,5478,1.47,0.2,-0.21,1895,8804283,13.261,0.00053,0.9646088273134783,0.027950341668539793,0.9989450244599664,0.00053,0.9984155835970026
4275191,K00813.01,1,CANDIDATE,1.0,3.895936525,375.5263,7.34,1.53,-0.65,0.08689,0.000424,-0.00262,0.774,0.161,-0.069,5557,7.34,1.53,-0.65,889,4275191,3.896,0.00012,0.9984999715474705,5.5401291098315896e-36,1.0,0.00012,0.99988
4476123,K00814.01,1,CANDIDATE,0.9990000000000001,22.36646466,25.599396,2.32,0.38,-0.16,0.028938,0.000601,-0.001166,0.7340000000000001,0.122,-0.052000000000000005,5395,2.32,0.38,-0.16,890,4476123,22.366,9.2e-05,0.997126219790238,0.003367773893668002,0.999990261066207,9.2e-05,0.999898261962189
4544670,K00815.01,1,CANDIDATE,1.0,34.84398644,75.6448,7.61,1.72,-0.91,0.080046,0.583651,-0.006303,0.871,0.196,-0.105,5509,7.61,1.72,-0.91,891,4544670,34.844,0.81,0.9984999708787193,9.749790132830625e-08,0.9999999998535306,0.81,0.18999999997217076
4664847,K00816.01,1,CANDIDATE,1.0,7.7480942389999985,106.29421,5.52,1.7,-0.56,0.046615,0.002645,-0.001294,1.085,0.33399999999999996,-0.111,5973,5.52,1.7,-0.56,892,4664847,7.748,0.00045,0.9984999715473448,7.350121086006534e-11,0.9999999999998895,0.00045,0.9995499999998896
7434875,K00884.01,1,CANDIDATE,1.0,9.439459486,163.44994,4.16,0.5,-0.28,0.048953,0.0008,-0.000273,0.779,0.09300000000000001,-0.053,5097,4.16,0.5,-0.28,1278,7434875,9.439,1.1e-06,0.9984999715474705,3.6113334635384393e-16,1.0,1.1e-06,0.9999989
7434875,K00884.03,3,CANDIDATE,1.0,3.336123113,30.771297,1.74,0.2,-0.12,0.020396,0.0007030000000000001,-0.0005480000000000001,0.779,0.09300000000000001,-0.053,5097,1.74,0.2,-0.12,1280,7434875,3.336,5.2e-07,0.9981302154765186,0.0007229187384707526,0.9999986447858948,5.2e-07,0.9999981247865996
9761882,K00948.01,1,CANDIDATE,1.0,24.58716355,30.480999,2.37,0.41,-0.21,0.028979,0.005072,-0.00156,0.7490000000000001,0.13,-0.065,5474,2.37,0.41,-0.21,944,9761882,24.587,0.00038,0.9981699846238307,0.0012455026950778712,0.9999977136845235,0.00038,0.9996177145533234
2837111,K01110.01,1,CANDIDATE,0.995,8.734885199999999,21.229187,1.59,0.52,-0.17,0.015161,0.0004570000000000001,-0.0004980000000000001,0.96,0.314,-0.105,5982,1.59,0.52,-0.17,1713,2837111,8.735,1.7e-05,0.9930293054802912,0.006293230989953084,0.9999555440996767,1.7e-05,0.999938544855427
3942446,K01193.01,1,CANDIDATE,1.0,119.0624882,71.34806999999998,10.4,2.82,-1.89,0.103475,0.372356,-0.022334,0.92,0.25,-0.16699999999999998,5697,10.4,2.82,-1.89,1396,3942446,119.062,0.84,0.9984999704928756,1.657078520699525e-06,0.999999997510595,0.84,0.15999999960169523
3554031,K01194.01,1,CANDIDATE,1.0,8.70798309,23.276466,2.01,0.15,-0.06,0.033251,0.001655,-0.000905,0.5539999999999999,0.042,-0.017,4362,2.01,0.15,-0.06,1397,3554031,8.708,0.00088,0.9954590493291904,0.004063065479938804,0.9999813900430704,0.00088,0.9991014064198325
3554031,K01194.03,2,CANDIDATE,0.9990000000000001,4.17634276,12.624357,1.23,0.1,-0.03,0.020401,0.0013460000000000002,-0.000788,0.5539999999999999,0.042,-0.017,4362,1.23,0.1,-0.03,1433,3554031,4.176,0.22,0.934400851479258,0.03489190138600782,0.997461871222911,0.22,0.7780202595538706
8609450,K01278.01,2,CANDIDATE,1.0,24.8056775,32.728817,2.16,0.22,-0.22,0.022674,0.0006309999999999999,-0.000465,0.872,0.08800000000000001,-0.08800000000000001,5600,2.16,0.22,-0.22,1897,8609450,24.806,4.8e-05,0.9983276330214282,0.0007731696439176517,0.9999987038084107,4.8e-05,0.9999507038706279
8609450,K01278.02,1,CANDIDATE,1.0,44.3471936,31.948462,2.45,0.25,-0.25,0.025732,0.000605,-0.000582,0.872,0.08800000000000001,-0.08800000000000001,5600,2.45,0.25,-0.25,1898,8609450,44.347,3.6e-05,0.998320013947171,0.0014232612079232954,0.9999976015036288,3.6e-05,0.9999616015899746
8609450,K01278.03,4,CANDIDATE,0.8959999999999999,9.220769099999998,11.264972,1.02,0.11,-0.1,0.010738,0.000475,-0.000721,0.872,0.08800000000000001,-0.08800000000000001,5600,1.02,0.11,-0.1,1899,8609450,9.221,0.00024,0.9103378377763746,0.05145372993076408,0.9946572487393546,0.00024,0.9944185309996572
8609450,K01278.04,3,CANDIDATE,0.992,13.639664800000002,11.99926,1.1,0.11,-0.11,0.011586,0.000609,-0.0005690000000000001,0.872,0.08800000000000001,-0.08800000000000001,5600,1.1,0.11,-0.11,1900,8609450,13.64,0.00047,0.928644051086932,0.048733015634781635,0.9960635769367526,0.00047,0.9955954270555923
8628758,K01279.01,1,CANDIDATE,1.0,14.37457572,42.90383,1.94,0.29,-0.24,0.016643,0.000446,-0.000215,1.067,0.16,-0.131,5768,1.94,0.29,-0.24,1902,8628758,14.375,9e-08,0.9984898508981749,6.882722657353336e-05,0.999999895896259,9e-08,0.9999998058962684
8628758,K01279.02,2,CANDIDATE,0.971,9.65188331,16.245525,1.08,0.16,-0.14,0.009238,0.000463,-0.000271,1.067,0.16,-0.131,5768,1.08,0.16,-0.14,1938,8628758,9.652,7.7e-05,0.9760848765481299,0.018483114828992026,0.9995386161064983,7.7e-05,0.9994616516330581
5021899,K00821.01,1,CANDIDATE,1.0,21.81295996,31.218940000000003,3.38,0.91,-0.49,0.030952,0.001019,-0.0008439999999999999,0.9990000000000001,0.26899999999999996,-0.145,5601,3.38,0.91,-0.49,931,5021899,21.813,0.00016,0.9982262125540571,0.000998522622208933,0.9999982239123885,0.00016,0.9998382241965624
7458762,K00887.01,1,CANDIDATE,1.0,7.41113177,42.620125,2.45,0.77,-0.25,0.024438,0.000303,-0.001726,0.919,0.289,-0.096,5849,2.45,0.77,-0.25,1284,7458762,7.411,0.00089,0.9984882545929169,6.2455140899516e-05,0.999999905434872,0.00089,0.9991099055190351
757450,K00889.01,1,CANDIDATE,0.9990000000000001,8.884922995,474.02078,10.51,0.56,-0.57,0.114124,0.000396,-0.000266,0.843,0.045,-0.045,5332,10.51,0.56,-0.57,1286,757450,8.885,0.0027,0.9984999715474705,4.128490943839836e-45,1.0,0.0027,0.9973
7678434,K00892.01,1,CANDIDATE,1.0,10.37168928,51.219067,3.2,0.18,-0.28,0.033023000000000004,0.004486,-0.001288,0.8270000000000001,0.04,-0.063,5119,3.2,0.18,-0.28,632,7678434,10.372,1.4e-05,0.9984990148718198,1.0558226275913598e-05,0.9999999841282688,1.4e-05,0.999985984128491
7678434,K00892.02,2,CANDIDATE,1.0,3.96996298,12.679447,1.78,0.09,-0.16,0.018305,0.000621,-0.003056,0.8270000000000001,0.04,-0.063,5119,1.78,0.09,-0.16,633,7678434,3.97,0.018,0.9352329535943544,0.03434084856847508,0.9975372436191546,0.018,0.9795815732340099
9766437,K00949.01,1,CANDIDATE,1.0,12.53248222,52.609734,3.24,0.94,-0.32,0.032795,0.0029460000000000003,-0.00159,0.904,0.264,-0.08800000000000001,5997,3.24,0.94,-0.32,945,9766437,12.532,1.5e-05,0.9984993434737469,8.228428120779923e-06,0.9999999876332959,1.5e-05,0.9999849876334814
9775938,K00951.01,1,CANDIDATE,1.0,13.19720694,103.2579,4.18,4.82,-0.6,0.043296,0.0004280000000000001,-0.00254,0.885,1.0190000000000001,-0.127,4954,4.18,4.82,-0.6,947,9775938,13.197,0.0015,0.9984999715471841,1.5954982517968266e-10,0.9999999999997603,0.0015,0.9984999999997607
9775938,K00951.02,2,CANDIDATE,0.982,33.6528474,34.598507,3.05,3.52,-0.44,0.031582,0.008166,-0.001553,0.885,1.0190000000000001,-0.127,4954,3.05,3.52,-0.44,948,9775938,33.653,0.0009,0.9984073459447373,0.0006328897449945876,0.9999989897783067,0.0009,0.9990989906875062
5809890,K01050.01,1,CANDIDATE,1.0,1.269091415,38.508865,1.41,0.1,-0.06,0.016909,0.000104,-0.000698,0.7659999999999999,0.051,-0.037000000000000005,5041,1.41,0.1,-0.06,1422,5809890,1.269,0.0059,0.9984594122892503,0.00013123749105376962,0.9999997974785947,0.0059,0.994099798673471
5809890,K01050.02,2,CANDIDATE,1.0,2.853133997,29.47321,1.36,0.1,-0.06,0.016316999999999998,0.0028940000000000003,-0.00139,0.7659999999999999,0.051,-0.037000000000000005,5041,1.36,0.1,-0.06,1423,5809890,2.853,0.0052,0.9979601646401617,0.0009444437110558481,0.9999980677276052,0.0052,0.9947980777754217
2854914,K01113.01,1,CANDIDATE,1.0,25.93406406,34.323463000000004,2.48,0.42,-0.34,0.018556,0.000567,-0.000285,1.225,0.207,-0.17,5952,2.48,0.42,-0.34,1717,2854914,25.934,0.0027,0.9983922516152737,0.0005635243906048396,0.9999990920239301,0.0027,0.9972990944754655
2854914,K01113.02,2,CANDIDATE,0.912,83.4463485,27.41206,2.73,0.47,-0.37,0.020442,0.0006360000000000001,-0.00035800000000000003,1.225,0.207,-0.17,5952,2.73,0.47,-0.37,1718,2854914,83.446,0.0061,0.9980376387496227,0.00907570230031063,0.9999819917378677,0.0061,0.9938821015882667
10874614,K00017.01,1,CANDIDATE,0.987,3.234699282,2986.2598,13.06,0.96,-0.96,0.092633,3.2e-05,-8.2e-05,1.291,0.095,-0.095,5640,13.06,0.96,-0.96,420,10874614,3.235,0.00052,0.9984999715474705,3.0941569972405903e-279,1.0,0.00052,0.99948
12252424,K00153.01,2,CANDIDATE,1.0,8.925079516,122.09825,2.36,0.16,-0.08,0.031128,0.000379,-0.00278,0.693,0.049,-0.021,4728,2.36,0.16,-0.08,331,12252424,8.925,2.4e-06,0.9984999715474692,2.5433439621322324e-12,0.9999999999999962,2.4e-06,0.9999975999999963
12252424,K00153.02,1,CANDIDATE,1.0,4.75400072,129.67842,2.0,0.14,-0.06,0.026463,9.1e-05,-0.001978,0.693,0.049,-0.021,4728,2.0,0.14,-0.06,332,12252424,4.754,2.5e-05,0.9984999715474703,4.550297419315632e-13,0.9999999999999993,2.5e-05,0.9999749999999993
8742590,K01281.01,1,CANDIDATE,0.9890000000000001,49.4781446,17.370657,1.88,0.52,-0.17,0.020297,0.001022,-0.000583,0.8490000000000001,0.23600000000000002,-0.079,5776,1.88,0.52,-0.17,1940,8742590,49.478,0.067,0.9871782064996316,0.03522275790067224,0.9995258131279009,0.067,0.9325575836483316
5252423,K00825.01,1,CANDIDATE,1.0,8.10363271,33.637074,2.11,0.18,-0.2,0.026361,0.001094,-0.000545,0.732,0.062,-0.068,4861,2.11,0.18,-0.2,934,5252423,8.104,4.5e-05,0.9983450424111864,0.0004357061839983689,0.9999992774145822,4.5e-05,0.9999542774470985
5252423,K00825.02,2,CANDIDATE,1.0,4.71510843,16.489345999999998,1.46,0.12,-0.14,0.018268,0.0008210000000000001,-0.000713,0.732,0.062,-0.068,4861,1.46,0.12,-0.14,935,5252423,4.715,5.4e-05,0.9766129548391804,0.015727036010447476,0.9996173654355643,5.4e-05,0.9995633860978308
5272878,K00826.01,1,CANDIDATE,1.0,6.365839713,58.17086,2.44,0.6,-0.21,0.026275,0.003895000000000001,-0.000741,0.8490000000000001,0.212,-0.071,5776,2.44,0.6,-0.21,936,5272878,6.366,0.00017,0.9984998375932785,2.169725204645456e-06,0.9999999967401625,0.00017,0.9998299967407167
5358241,K00829.01,1,CANDIDATE,1.0,18.64932728,36.000114,3.12,0.47,-0.28,0.027096,0.000733,-0.000426,1.028,0.162,-0.087,5776,3.12,0.47,-0.28,939,5358241,18.649,1.4e-05,0.9984288683986189,0.00033342922368040097,0.999999475139456,1.4e-05,0.999985475146804
5358241,K00829.02,3,CANDIDATE,0.998,9.75192101,24.258644,2.76,0.43,-0.24,0.024042,0.000898,-0.005325,1.028,0.162,-0.087,5776,2.76,0.43,-0.24,962,5358241,9.752,7.8e-05,0.9962289867737801,0.003372395110204369,0.999987191318687,7.8e-05,0.9999091923177641
5358241,K00829.03,2,CANDIDATE,1.0,38.557654600000006,32.640865000000005,4.02,0.62,-0.36,0.034980000000000004,0.003036,-0.005546,1.028,0.162,-0.087,5776,4.02,0.62,-0.36,963,5358241,38.558,0.0038,0.9983444122009777,0.0010761369447448638,0.9999982134837164,0.0038,0.9961982202724783
7825899,K00896.01,1,CANDIDATE,1.0,16.23947096,97.93863,4.14,0.38,-0.15,0.045252,0.001062,-0.000357,0.8370000000000001,0.078,-0.03,5191,4.14,0.38,-0.15,637,7825899,16.239,7.8e-05,0.998499971546181,5.351613474307456e-10,0.9999999999991961,7.8e-05,0.9999219999991962
7825899,K00896.02,2,CANDIDATE,1.0,6.308201629,70.14128000000001,2.96,0.28,-0.1,0.032418,0.000909,-0.00035800000000000003,0.8370000000000001,0.078,-0.03,5191,2.96,0.28,-0.1,638,7825899,6.308,5.3e-05,0.9984999672898979,1.661625966698451e-07,0.9999999997503762,5.3e-05,0.9999469997503895
7825899,K00896.03,3,CANDIDATE,1.0,28.8672107,9.563718,1.51,0.14,-0.05,0.016562999999999998,0.000572,-0.0013449999999999998,0.8370000000000001,0.078,-0.03,5191,1.51,0.14,-0.05,639,7825899,28.867,0.013,0.8822757720319031,0.10862892531003361,0.9837389552972681,0.013,0.9709503488784036
9820483,K00953.01,1,CANDIDATE,1.0,3.584101048,152.47115,4.66,1.34,-0.44,0.046303,0.0006889999999999999,-0.000371,0.922,0.264,-0.08800000000000001,5739,4.66,1.34,-0.44,1705,9820483,3.584,2.3e-06,0.9984999715474705,3.3332861552949485e-15,1.0,2.3e-06,0.9999977
9823457,K00954.01,1,CANDIDATE,1.0,8.11528727,49.552048,3.1,0.9,-0.3,0.031988,0.0006519999999999999,-0.005034,0.887,0.259,-0.086,5926,3.1,0.9,-0.3,1706,9823457,8.115,0.0081,0.9984983921612014,1.4344001256186516e-05,0.999999978428234,0.0081,0.9918999786029653
9823457,K00954.02,2,CANDIDATE,1.0,36.9250409,30.908642,3.01,0.88,-0.29,0.031099,7.900000000000001e-05,-0.0035020000000000003,0.887,0.259,-0.086,5926,3.01,0.88,-0.29,1707,9823457,36.925,0.00032,0.9982398256823753,0.0015030796442316303,0.9999973456630599,0.00032,0.9996773465124477
5956342,K01052.01,1,CANDIDATE,1.0,17.02902786,24.106216,2.54,0.38,-0.41,0.021839,0.000718,-0.000538,1.067,0.156,-0.172,5839,2.54,0.38,-0.41,1425,5956342,17.029,5.7e-05,0.996282061811323,0.004107078676819387,0.9999846099428912,5.7e-05,0.9999276108201245
5956342,K01052.02,2,CANDIDATE,0.945,6.84619236,16.315655,1.67,0.25,-0.27,0.014341,0.000666,-0.0005650000000000001,1.067,0.156,-0.172,5839,1.67,0.25,-0.27,1426,5956342,6.846,4.4e-05,0.9759560169252702,0.017108429231238165,0.9995711744090611,4.4e-05,0.999527193277387
5956342,K01052.03,3,CANDIDATE,0.765,67.83216379999999,12.3348,2.39,0.35,-0.38,0.02055,0.001091,-0.0006349999999999999,1.067,0.156,-0.172,5839,2.39,0.35,-0.38,1427,5956342,67.832,0.00062,0.958923509900473,0.13992347207596129,0.9930311223761892,0.00062,0.992415443080316
