kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
4282872,K01325.01,1,CANDIDATE,1.0,10.035381809,139.00804,4.42,1.13,-0.38,0.048571,0.00075,-0.000314,0.886459587253,0.0275822635642,0.0256463405837,5656.37946952,4.712153637945542,0.16368088228137673,-0.13969032678928164,1454,4282872,10.035,9.2e-05,0.9961747003327003,2.8006969452206267e-14,0.9999999999999999,9.2e-05,0.9999079999999999
4274548,K01331.01,1,CANDIDATE,0.9990000000000001,6.80082032,21.30607,1.88,0.23,-0.12,0.025016,0.009148,-0.001442,0.739885290054,0.0108746744472,0.0109014151851,4703.00261364,2.025656103449038,0.7413520741465628,-0.12051915918789559,1495,4274548,6.801,0.019,0.9961746123994987,0.004049381609897395,0.9999843868376043,0.019,0.9809846834876897
5084942,K00161.01,1,CANDIDATE,1.0,3.105507835,177.66933999999995,2.68,0.17,-0.1,0.030988,5e-05,-0.003153,0.797551230047,0.00847190386131,0.0076656450025000015,4774.3062319,2.7048027051921895,0.029061055131696184,-0.27643629550050863,369,5084942,3.106,4e-07,0.9961747003327003,4.994030790561743e-18,1.0,4e-07,0.9999996
4455231,K01332.01,1,CANDIDATE,1.0,19.30581662,30.262682,4.0,0.62,-0.93,0.024067,0.0008230000000000001,-0.00035,1.04037920755,0.0319171936096,0.0302321787799,5948.82338251,2.740293481658262,0.1258909405874626,-0.08904500969195789,1496,4455231,19.306,0.0026,0.9961747003227877,0.0007691074498772061,0.9999970443628153,0.0026,0.997397052047472
4455231,K01332.02,3,CANDIDATE,0.9990000000000001,6.09747233,13.949024,2.22,0.34,-0.52,0.013336,0.000669,-0.000588,1.04037920755,0.0319171936096,0.0302321787799,5948.82338251,1.5184507363358368,0.08928812561209361,-0.08018292063368296,1497,4455231,6.097,0.00037,0.9960305143259198,0.019630572898313225,0.9999201996474162,0.00037,0.9995502291735466
4455231,K01332.03,2,CANDIDATE,0.991,56.637918000000006,17.116478,3.68,0.57,-0.85,0.022163,0.000785,-0.001002,1.04037920755,0.0319171936096,0.0302321787799,5948.82338251,2.5235020747908776,0.11824698357469486,-0.13562273813355658,1498,4455231,56.638,0.014,0.9961704583114515,0.032179189702499826,0.9998721816252641,0.014,0.9858739710825104
4285107,K01333.01,1,FALSE POSITIVE,0.0,2.243016513,40.967316,1.37,0.26,-0.12,0.017126,0.01432,-0.002055,0.927184502162,0.0156166943781,0.0150192429181,5546.99467592,1.7378230734248639,1.4533851876920714,-0.2104181434288884,1499,4285107,2.243,1.0,0.9961747003327001,4.9207130440887724e-05,0.9999998110358731,1.0,0.0
4243911,K01337.01,1,CANDIDATE,1.0,1.922799706,24.998684,1.28,0.11,-0.05,0.014398,0.0006519999999999999,-0.000412,0.807022065211,0.0117616576255,0.0113967351229,5198.53501758,1.2716600680448464,0.06049484205071934,-0.04057876903798004,1540,4243911,1.923,5.3e-05,0.9961746981149192,0.0016102734395546494,0.9999938065913871,5.3e-05,0.9999408069196378
4466677,K01338.01,1,CANDIDATE,1.0,3.222975318,26.349789,1.47,0.4,-0.21,0.014062,0.000409,-0.000413,0.963340758612,0.0165055756108,0.016067787118599998,5930.52029018,1.482553876637093,0.05004642023488648,-0.05007411831370015,1541,4466677,3.223,0.00015,0.9961746997676489,0.0012358697196971828,0.999995248401088,0.00015,0.9998452491138279
4466677,K01338.02,2,CANDIDATE,0.9990000000000001,42.0370662,12.082628,1.66,0.45,-0.24,0.015824,0.003748,-0.00108,0.963340758612,0.0165055756108,0.016067787118599998,5930.52029018,1.6683211878755058,0.39618342368710263,-0.11721500362900822,1542,4466677,42.037,0.0018,0.9954362595191146,0.0660584410159697,0.9996757230327323,0.0018,0.9978763067312734
4466677,K01338.03,3,CANDIDATE,0.754,21.0112068,7.701652,1.4,0.38,-0.2,0.013379,0.003282,-0.002024,0.963340758612,0.0165055756108,0.016067787118599998,5930.52029018,1.4105453218267434,0.3468635857979717,-0.2146829495359305,1543,4466677,21.011,0.02,0.9310040252841474,0.10067403850691535,0.991703927179184,0.02,0.9718698486356003
11913073,K00011.01,1,FALSE POSITIVE,0.0,3.747838198,98.60031,13.65,3.11,-1.04,0.151387,1.08874,-0.03297,0.964746396874,0.0109422417353,0.0125307650956,5327.15964,15.983990164630889,114.9532726963433,-3.487277939177684,392,11913073,3.748,1.0,0.9961747003327003,1.6818280575123878e-10,0.9999999999993542,1.0,0.0
10984090,K00112.02,2,CANDIDATE,1.0,3.709214104,41.28873,1.16,0.17,-0.12,0.010424,0.00031800000000000003,-0.000147,0.955742844274,0.06988540945119999,0.08359969039960001,5961.43433404,1.09033238947915,0.08638715818031312,-0.09660386474825941,66,10984090,3.709,1.5e-05,0.9961747003327001,4.748860378455958e-05,0.9999998176356343,1.5e-05,0.9999848176383698
10984090,K00112.01,1,CANDIDATE,0.99,51.07926451,105.49973,2.75,0.39,-0.28,0.024683,0.000279,-0.000116,0.955742844274,0.06988540945119999,0.08359969039960001,5961.43433404,2.58179915286971,0.19102745684656341,-0.22615801893708334,65,10984090,51.079,1.4e-05,0.9961747003327003,1.1429560930245117e-10,0.9999999999995611,1.4e-05,0.9999859999995612
10340423,K00736.01,1,CANDIDATE,1.0,18.79418506,33.832794,2.33,0.11,-0.11,0.035431,0.0005809999999999999,-0.001203,0.676087111115,0.0131697151134,0.0131537259321,4360.67024724,2.6216186762640095,0.06675304610685265,-0.10259043321260274,1179,10340423,18.794,0.00011,0.9961747003324257,0.0003477918442882224,0.9999986640185783,0.00011,0.9998886641655362
10340423,K00736.02,2,CANDIDATE,1.0,6.73893544,19.473684,1.44,0.06,-0.07,0.021833,0.001046,-0.000785,0.676087111115,0.0131697151134,0.0131537259321,4360.67024724,1.6154723422672839,0.08354863698719116,-0.06604233607106426,1180,10340423,6.739,0.0023,0.9961741450370056,0.006027817898678163,0.9999767094829561,0.0023,0.9976767630511454
10345478,K00737.01,1,FALSE POSITIVE,0.0,14.49839316,112.12642,5.16,0.79,-0.42,0.06429,0.000684,-0.000902,0.773117369709,0.0218439229986,0.0216952341236,5010.40534365,5.439666972613608,0.16422951700335803,-0.17066366533798807,1181,10345478,14.498,0.078,0.9961747003327003,1.1225085409045381e-11,0.9999999999999569,0.078,0.9219999999999603
10526549,K00746.01,1,CANDIDATE,1.0,9.27358173,71.48005,2.47,0.2,-0.24,0.032563,0.003061,-0.00063,0.722706902572,0.0111578584419,0.0112516232265,4709.51033609,2.5755504871919963,0.24535160163820632,-0.06395957685736163,1226,10526549,9.274,2.2e-06,0.9961747003327003,7.284027403836851e-08,0.9999999997202942,2.2e-06,0.9999977997202949
10583066,K00747.01,1,CANDIDATE,1.0,6.02930329,52.36939,2.85,0.26,-0.15,0.038838,0.001021,-0.001203,0.653518663595,0.0122500718187,0.0126448802421,4429.77081973,2.7777829506839926,0.08968679048353449,-0.10144880447382709,1227,10583066,6.029,0.00016,0.9961747003327003,4.432096430768032e-06,0.999999982980724,0.00016,0.999839982983447
11152159,K00761.01,1,FALSE POSITIVE,0.0,2.7012878010000003,39.745068,6.54,1.64,-0.75,0.06584,3.758761,-0.032101,0.845971954447,0.0293105598652,0.0268461508416,5380.28876422,6.095779421184548,348.0039819645022,-2.9783515433160903,1317,11152159,2.701,1.0,0.9961747003326994,6.501380836710745e-05,0.9999997503314737,1.0,0.0
11153539,K00762.01,1,CANDIDATE,1.0,4.49876511,26.501581,2.1,0.65,-0.22,0.019817,0.000458,-0.000789,1.17571858546,0.048002153487,0.043637530977,5946.4755826,2.5499093915567443,0.1196301541917521,-0.1387944568963231,1318,11153539,4.499,4.9e-07,0.9961746998517942,0.0012322631547060977,0.9999952622846087,4.9e-07,0.9999947722869301
8395660,K00116.01,1,CANDIDATE,1.0,13.57078281,76.76886999999998,2.64,0.4,-0.27,0.023908,0.000413,-0.002627,1.0367009995299998,0.017970401376599998,0.0169176627614,5872.56767617,2.71256541396586,0.06638226107434696,-0.30132456281319353,104,8395660,13.571,0.0035,0.9961747003327003,2.5332146021732174e-08,0.9999999999027248,0.0035,0.9964999999030654
8395660,K00116.02,2,CANDIDATE,0.998,43.84439721,65.59482,2.87,0.43,-0.3,0.025934,2.7e-05,-0.003042,1.0367009995299998,0.017970401376599998,0.0169176627614,5872.56767617,2.942432300727398,0.05109667510925026,-0.3484648058627176,105,8395660,43.844,0.00035,0.9961747003327003,6.010930755900578e-07,0.9999999976918079,0.00035,0.9996499976926159
8395660,K00116.03,3,CANDIDATE,0.95,6.1648760000000005,11.552998,0.79,0.13,-0.08,0.007192000000000001,0.002592,-0.000407,1.0367009995299998,0.017970401376599998,0.0169176627614,5872.56767617,0.8159934104585275,0.2944243490480508,-0.04805919895482168,106,8395660,6.165,0.21,0.9945736037143744,0.03277645866938376,0.999815111564223,0.21,0.7898539381357362
